,GEOID,east,north,south,west,lon,lat
4116,511770204061,-77.6838,38.222,38.1591,-77.7747,-77.72925000000001,38.19055
4117,511770204062,-77.716,38.1937,38.1153,-77.8238,-77.7699,38.1545
4118,511770204063,-77.6119,38.2088,38.1458,-77.7245,-77.66820000000001,38.1773
4119,511770204071,-77.6133,38.2469,38.1979,-77.711,-77.66215,38.22239999999999
4120,511959314001,-82.4936,37.0696,36.948,-82.5733,-82.53345,37.0088
4121,511959314002,-82.5224,36.9777,36.8809,-82.6342,-82.57830000000001,36.9293
4122,511959315001,-82.464,37.0598,36.9426,-82.525,-82.4945,37.0012
4123,511959315002,-82.4698,36.9634,36.9343,-82.5469,-82.50835000000001,36.94885
4124,511959315004,-82.4415,36.9395,36.8822,-82.5605,-82.501,36.910849999999996
4125,511959316001,-82.3928,37.0219,36.9416,-82.4774,-82.4351,36.981750000000005
4126,511959316002,-82.3727,36.95,36.8764,-82.4669,-82.4198,36.9132
4127,511959317001,-82.2986,36.9709,36.9021,-82.3859,-82.34225,36.936499999999995
4128,511959317002,-82.3164,36.9825,36.8872,-82.429,-82.37270000000001,36.93485
4129,511970501002,-81.0492,36.9538,36.9244,-81.0852,-81.0672,36.939099999999996
4130,511539012092,-77.2998,38.6639,38.6557,-77.3126,-77.3062,38.659800000000004
4131,511539012093,-77.2834,38.6808,38.6653,-77.2955,-77.28945,38.67305
4132,511539012094,-77.2898,38.6755,38.6599,-77.312,-77.3009,38.667699999999996
4133,511539012111,-77.3328,38.6776,38.6657,-77.3477,-77.34025,38.67165
4134,511539012112,-77.3357,38.6688,38.6615,-77.3456,-77.34065000000001,38.66515
4135,511539012113,-77.3284,38.6669,38.6568,-77.3438,-77.3361,38.66185
4136,511539012122,-77.3431,38.6715,38.658,-77.3579,-77.35050000000001,38.66475
4137,511539012123,-77.3455,38.6812,38.6664,-77.3686,-77.35705,38.6738
4138,511539012191,-77.3599,38.7068,38.6721,-77.4096,-77.38475,38.68945
4139,511539012192,-77.3595,38.7216,38.6812,-77.4101,-77.3848,38.7014
4140,511539012193,-77.3589,38.7312,38.6915,-77.3959,-77.3774,38.711349999999996
4141,511539012194,-77.3197,38.7254,38.6969,-77.3636,-77.34165,38.71115
4142,511539012212,-77.3116,38.7015,38.6885,-77.3196,-77.31559999999999,38.695
4143,511539012213,-77.3072,38.7068,38.6885,-77.3163,-77.31174999999999,38.697649999999996
4144,511539012221,-77.2992,38.7082,38.6894,-77.3095,-77.30435,38.6988
4145,511539012231,-77.2762,38.7042,38.6808,-77.3017,-77.28895,38.692499999999995
4146,511539012232,-77.2966,38.6955,38.6834,-77.3133,-77.30494999999999,38.68945
4147,511539012241,-77.2869,38.6847,38.6721,-77.3102,-77.29855,38.678399999999996
4148,511539012242,-77.3081,38.6851,38.6722,-77.3209,-77.3145,38.67865
4149,511539012243,-77.3011,38.6787,38.6663,-77.3137,-77.3074,38.6725
4150,511539012251,-77.3135,38.6809,38.6634,-77.3364,-77.32495,38.67215
4151,511539012261,-77.3721,38.6698,38.6609,-77.3791,-77.37559999999999,38.665350000000004
4152,511539012262,-77.3638,38.6761,38.6596,-77.3899,-77.37684999999999,38.66785
4153,511539012263,-77.3528,38.6725,38.6593,-77.3709,-77.36185,38.6659
4154,511539012272,-77.3467,38.6603,38.6429,-77.3655,-77.3561,38.6516
4155,511539012273,-77.3642,38.6666,38.6456,-77.3829,-77.37355,38.6561
4156,511539012282,-77.369,38.6452,38.6313,-77.3822,-77.37559999999999,38.63825
4157,511539012283,-77.3655,38.6465,38.6339,-77.3754,-77.37045,38.6402
4158,511539012291,-77.3751,38.6606,38.6427,-77.3977,-77.38640000000001,38.651650000000004
4159,511650116002,-78.9302,38.4018,38.3133,-79.0245,-78.97735,38.35755
4160,511650117001,-78.835,38.4178,38.3486,-78.9131,-78.87405,38.3832
4161,511650117002,-78.876,38.3897,38.3043,-78.9337,-78.90485000000001,38.346999999999994
4162,511650118001,-78.722,38.3927,38.312,-78.8423,-78.78215,38.35235
4163,511650118002,-78.7713,38.3652,38.2784,-78.9145,-78.8429,38.321799999999996
4164,511650119001,-78.7225,38.4491,38.3694,-78.8369,-78.77969999999999,38.40925
4165,511650119002,-78.6786,38.3826,38.3391,-78.7933,-78.73595,38.36085
4166,511650120001,-78.6419,38.3549,38.2066,-78.8109,-78.72640000000001,38.28075
4167,511650120002,-78.7787,38.2924,38.2448,-78.8236,-78.80115,38.2686
4168,511650120003,-78.8009,38.3093,38.2566,-78.8542,-78.82755,38.28295
4169,511670301001,-81.8635,37.1425,37.055,-82.0015,-81.9325,37.098749999999995
4170,511770204072,-77.6682,38.305,38.1882,-77.8341,-77.75115,38.2466
4171,511770204081,-77.7072,38.3256,38.2935,-77.7482,-77.7277,38.30955
4172,511790101031,-77.384,38.4745,38.4568,-77.4056,-77.3948,38.46565
4173,511790101032,-77.3754,38.4662,38.4461,-77.3968,-77.3861,38.45615
4174,511790101033,-77.3878,38.4639,38.4467,-77.4065,-77.39715,38.4553
4175,511790101051,-77.3757,38.4495,38.4252,-77.4078,-77.39175,38.437349999999995
4176,511790101053,-77.3589,38.4286,38.3989,-77.4082,-77.38355,38.41375
4177,511790101061,-77.3755,38.422,38.3554,-77.4379,-77.4067,38.3887
4178,511790101062,-77.2862,38.4236,38.3443,-77.397,-77.3416,38.38395
4179,511790101071,-77.3107,38.4983,38.391,-77.3693,-77.34,38.444649999999996
4180,511790101072,-77.3422,38.487,38.4327,-77.3852,-77.3637,38.45985
4181,511790101082,-77.3672,38.4801,38.4602,-77.3944,-77.3808,38.470150000000004
4182,511790101083,-77.3629,38.5138,38.479,-77.3876,-77.37525,38.4964
4183,511790102011,-77.3025,38.5924,38.4796,-77.5608,-77.43164999999999,38.536
4184,511790102022,-77.4846,38.505,38.4683,-77.544,-77.51429999999999,38.48665
4185,511970501003,-80.9488,36.9811,36.9186,-81.0661,-81.00745,36.94985
4186,511970501004,-80.8659,37.0733,36.967,-81.107,-80.98644999999999,37.02015
4187,511970501005,-80.8351,37.0058,36.9459,-80.9538,-80.89445,36.97585
4188,511970502001,-81.1262,37.0433,36.8995,-81.3794,-81.25280000000001,36.9714
4189,511970502002,-81.0647,37.0479,36.951,-81.2319,-81.1483,36.999449999999996
4190,511970502005,-81.0532,36.9659,36.9477,-81.0992,-81.0762,36.9568
4191,511970503012,-81.191,36.9251,36.8779,-81.2763,-81.23365000000001,36.9015
4192,511970503013,-81.1209,36.9434,36.8858,-81.2097,-81.1653,36.9146
4193,511970503014,-81.0923,36.9447,36.9168,-81.1328,-81.11255,36.93075
4194,511970503021,-81.1683,36.891,36.7576,-81.3165,-81.2424,36.824299999999994
4195,511970503022,-81.0798,36.9237,36.7625,-81.1921,-81.13595000000001,36.8431
4196,511539012292,-77.3676,38.6569,38.642,-77.3827,-77.37514999999999,38.64945
4197,511539012302,-77.3867,38.6697,38.6592,-77.4026,-77.39465000000001,38.66445
4198,511539012303,-77.3736,38.6647,38.6554,-77.3917,-77.38265,38.66005
4199,511539012311,-77.3873,38.7812,38.7303,-77.4396,-77.41345,38.75575
4200,511539012312,-77.3775,38.7418,38.71,-77.4236,-77.40055,38.725899999999996
4201,511539012313,-77.4275,38.7726,38.7334,-77.4606,-77.44405,38.753
4202,511539012321,-77.4329,38.756,38.7083,-77.4816,-77.45725,38.732150000000004
4203,511539012322,-77.4102,38.7346,38.7024,-77.4492,-77.4297,38.7185
4204,511539012332,-77.3961,38.7126,38.664,-77.4306,-77.41335000000001,38.6883
4205,511539012333,-77.4183,38.706,38.6707,-77.4462,-77.43225000000001,38.68835
4206,511539012341,-77.3745,38.668,38.6279,-77.4117,-77.3931,38.647949999999994
4207,511539012342,-77.4016,38.669,38.6283,-77.4441,-77.42285000000001,38.64865
4208,511539012352,-77.3173,38.7054,38.6934,-77.3307,-77.324,38.6994
4209,511539012361,-77.3279,38.6976,38.6782,-77.3621,-77.345,38.6879
4210,511539012362,-77.3274,38.6922,38.673,-77.3491,-77.33825,38.6826
4211,511539012372,-77.3233,38.6934,38.6834,-77.3321,-77.3277,38.6884
4212,511539013031,-77.4802,38.7405,38.718,-77.5133,-77.49674999999999,38.72925
4213,511539013041,-77.4452,38.7146,38.6809,-77.4886,-77.46690000000001,38.69775
4214,511539013042,-77.4646,38.737,38.6918,-77.5144,-77.48949999999999,38.7144
4215,511539013051,-77.5116,38.6984,38.601,-77.6139,-77.56275,38.649699999999996
4216,511670301002,-81.8159,37.0864,37.0121,-81.9285,-81.87219999999999,37.04925
4217,511670301003,-81.9205,37.1202,37.0291,-82.0278,-81.97415000000001,37.07465
4218,511670301004,-81.9038,37.0437,36.9955,-81.9701,-81.93695,37.0196
4219,511670302001,-82.2549,37.0014,36.9135,-82.328,-82.29145,36.957449999999994
4220,511670302002,-82.0839,37.0438,36.9283,-82.2975,-82.19069999999999,36.98605
4221,511670302003,-82.109,36.9659,36.9148,-82.2315,-82.17025,36.940349999999995
4222,511670302004,-82.0356,37.0141,36.9392,-82.1698,-82.1027,36.97665
4223,511790102041,-77.4513,38.4735,38.4126,-77.5529,-77.5021,38.44305
4224,511790102051,-77.4739,38.4807,38.462,-77.5211,-77.4975,38.47135
4225,511790102052,-77.4725,38.4757,38.4509,-77.4948,-77.48365,38.463300000000004
4226,511790102053,-77.4608,38.4792,38.4536,-77.4857,-77.47325000000001,38.4664
4227,511790102062,-77.4365,38.489,38.4726,-77.4519,-77.4442,38.4808
4228,511790102063,-77.4484,38.4913,38.4689,-77.4886,-77.4685,38.4801
4229,511790102071,-77.4089,38.4956,38.4745,-77.4334,-77.42115000000001,38.48505
4230,511790102072,-77.3862,38.4889,38.4639,-77.4176,-77.4019,38.4764
4231,511790102101,-77.4019,38.4583,38.4205,-77.456,-77.42895,38.4394
4232,511790102111,-77.411,38.471,38.4587,-77.4214,-77.4162,38.46485
4233,511790102112,-77.4102,38.463,38.4494,-77.4253,-77.41775,38.456199999999995
4234,511790102113,-77.4022,38.4686,38.4471,-77.4159,-77.40905,38.45785
4235,511790102122,-77.4214,38.4683,38.4529,-77.4379,-77.42965000000001,38.4606
4236,511790102131,-77.4365,38.4641,38.4569,-77.4484,-77.44245000000001,38.460499999999996
4237,511790102132,-77.4379,38.4608,38.4475,-77.4544,-77.44615,38.45415
4238,511790102141,-77.4477,38.4718,38.4562,-77.4645,-77.45609999999999,38.464
4239,511790103011,-77.5638,38.4931,38.4001,-77.6342,-77.599,38.446600000000004
4240,511790103012,-77.5347,38.4955,38.3819,-77.6102,-77.57245,38.4387
4241,511790103031,-77.5342,38.4303,38.3328,-77.6352,-77.5847,38.381550000000004
4242,511790103032,-77.4922,38.3761,38.3086,-77.5994,-77.5458,38.342349999999996
4243,516800005001,-79.1343,37.4195,37.4085,-79.148,-79.14115,37.414
4244,516800006002,-79.1483,37.4135,37.4037,-79.1582,-79.15325,37.4086
4245,516800006003,-79.1429,37.4166,37.4078,-79.1535,-79.1482,37.4122
4246,516800006004,-79.1462,37.4252,37.4151,-79.1594,-79.1528,37.42015
4247,516800007002,-79.1556,37.411,37.3896,-79.1729,-79.16425000000001,37.4003
4248,516800007003,-79.1531,37.4037,37.3879,-79.1706,-79.16184999999999,37.3958
4249,516800008011,-79.1634,37.4104,37.3909,-79.1851,-79.17425,37.40065
4250,516800008021,-79.1839,37.4021,37.3888,-79.2099,-79.1969,37.39545
4251,516800008023,-79.1831,37.3924,37.374,-79.1951,-79.1891,37.3832
4252,516800009001,-79.1963,37.3993,37.3699,-79.2239,-79.2101,37.3846
4253,516800009002,-79.1917,37.3907,37.3695,-79.2123,-79.202,37.3801
4254,516800009003,-79.1906,37.389,37.3737,-79.2062,-79.19839999999999,37.38135
4255,516800009004,-79.178,37.3767,37.3625,-79.2114,-79.1947,37.3696
4256,516800010002,-79.179,37.3863,37.3754,-79.1904,-79.18469999999999,37.380849999999995
4257,516800010003,-79.1724,37.3914,37.3839,-79.1831,-79.17775,37.387649999999994
4258,516800011002,-79.1367,37.4124,37.403,-79.1436,-79.14015,37.4077
4259,516800014001,-79.1697,37.3661,37.3485,-79.184,-79.17685,37.3573
4260,516800014002,-79.1294,37.3928,37.3421,-79.1843,-79.15684999999999,37.367450000000005
4261,516800016001,-79.1731,37.3687,37.3409,-79.2092,-79.19115,37.3548
4262,516800016002,-79.2059,37.3628,37.3326,-79.2346,-79.22025,37.3477
4263,516800017002,-79.2186,37.3695,37.3468,-79.2572,-79.2379,37.35815
4264,516800018001,-79.2114,37.3969,37.3614,-79.2536,-79.2325,37.37915
4265,516800019001,-79.0852,37.4069,37.3688,-79.136,-79.1106,37.38785
4266,516800019002,-79.1137,37.4005,37.3846,-79.1388,-79.12625,37.39255
4267,516800019003,-79.1301,37.3983,37.3772,-79.1544,-79.14224999999999,37.38775
4268,516839101001,-77.4901,38.7707,38.755,-77.5031,-77.4966,38.76285
4269,516839101002,-77.4816,38.7693,38.7522,-77.4966,-77.48910000000001,38.76075
4270,516839102011,-77.467,38.7743,38.7657,-77.4773,-77.47215,38.769999999999996
4271,516839102012,-77.4602,38.7706,38.7602,-77.4704,-77.4653,38.7654
4272,516839102013,-77.4617,38.7707,38.7557,-77.4823,-77.472,38.7632
4273,517700006012,-79.8877,37.318,37.2841,-79.9237,-79.9057,37.301050000000004
4274,517700006013,-79.9017,37.3284,37.3012,-79.9325,-79.9171,37.314800000000005
4275,517700006022,-79.8901,37.3014,37.2862,-79.9097,-79.8999,37.293800000000005
4276,517700006023,-79.8781,37.3079,37.2836,-79.9021,-79.8901,37.29575
4277,517700009001,-79.976,37.2891,37.2738,-80.0032,-79.9896,37.28145
4278,517700009003,-79.985,37.2882,37.2799,-80.0094,-79.99719999999999,37.28405
4279,517700009004,-79.9842,37.2969,37.2853,-80.0075,-79.99584999999999,37.2911
4280,517700010001,-79.9495,37.2763,37.2656,-79.9807,-79.9651,37.27095
4281,517700010002,-79.9571,37.2815,37.2718,-79.9961,-79.97659999999999,37.276650000000004
4282,517700011001,-79.9359,37.2754,37.2667,-79.9545,-79.9452,37.27105
4283,517700012002,-79.946,37.2696,37.264,-79.9589,-79.95245,37.2668
4284,517700012003,-79.9466,37.2674,37.2554,-79.9571,-79.95185000000001,37.2614
4285,517700018001,-79.9567,37.2687,37.2602,-79.9703,-79.9635,37.26445
4286,517700018003,-79.9658,37.2622,37.2563,-79.9835,-79.97465,37.25925
4287,517700018004,-79.9665,37.2672,37.2588,-79.9784,-79.97245,37.263000000000005
4288,517700019001,-79.9673,37.2749,37.2674,-79.9933,-79.9803,37.271150000000006
4289,517700019003,-79.9855,37.2715,37.2596,-80.0006,-79.99305000000001,37.265550000000005
4290,517700019004,-79.9694,37.2707,37.2658,-79.9917,-79.98055,37.268249999999995
4291,517700021001,-79.9981,37.2612,37.2461,-80.0185,-80.00829999999999,37.25365
4292,517700021002,-80.0111,37.2623,37.2437,-80.0376,-80.02435,37.253
4293,517700021003,-79.9979,37.2716,37.2547,-80.0362,-80.01705,37.263149999999996
4294,517700022002,-79.9926,37.2901,37.2661,-80.0233,-80.00795,37.2781
4295,517700023002,-79.974,37.3271,37.3035,-80.0048,-79.9894,37.3153
4296,517700023003,-79.9833,37.3156,37.302,-80.0071,-79.9952,37.308800000000005
4297,517700023004,-80.005,37.3166,37.2969,-80.0224,-80.0137,37.30675
4298,517700024002,-79.9521,37.3049,37.2879,-79.9736,-79.96285,37.296400000000006
4299,517700024003,-79.9625,37.2951,37.2849,-79.9782,-79.97035,37.29
4300,517700025001,-79.9385,37.2974,37.2823,-79.9603,-79.9494,37.28985
4301,516800004002,-79.1391,37.4358,37.4167,-79.1569,-79.148,37.426249999999996
4302,516839102021,-77.4733,38.7779,38.7656,-77.4902,-77.48175,38.77175
4303,516839102022,-77.469,38.7814,38.7743,-77.4794,-77.4742,38.77785
4304,516839102023,-77.465,38.7782,38.7706,-77.4733,-77.46915,38.7744
4305,516839102024,-77.4551,38.7764,38.762,-77.467,-77.46105,38.7692
4306,516839103012,-77.4475,38.7611,38.7486,-77.4664,-77.45695,38.754850000000005
4307,516839103013,-77.4493,38.7502,38.74,-77.4641,-77.4567,38.7451
4308,516839103021,-77.4617,38.7517,38.7408,-77.4751,-77.4684,38.74625
4309,516839103023,-77.4627,38.741,38.7282,-77.4741,-77.4684,38.7346
4310,516839104011,-77.4746,38.7535,38.7444,-77.4931,-77.48384999999999,38.74895
4311,516839104024,-77.4712,38.7408,38.7282,-77.4836,-77.47739999999999,38.7345
4312,516859201001,-77.4523,38.7875,38.7691,-77.4696,-77.46095,38.7783
4313,516859201003,-77.4688,38.7884,38.7816,-77.4788,-77.47380000000001,38.785
4314,516859201004,-77.4592,38.784,38.7727,-77.4788,-77.469,38.77835
4315,516859202001,-77.4449,38.7736,38.7662,-77.4537,-77.4493,38.7699
4316,516859202002,-77.4207,38.7826,38.761,-77.4476,-77.43414999999999,38.7718
4317,516859202003,-77.4216,38.7654,38.7534,-77.4441,-77.43285,38.7594
4318,516900001001,-79.8392,36.7153,36.691,-79.8895,-79.86435,36.70315
4319,516900002001,-79.8631,36.7034,36.6855,-79.8958,-79.87944999999999,36.69445
4320,516900002002,-79.8835,36.6895,36.6774,-79.8946,-79.88905,36.68345
4321,516900002003,-79.8857,36.694,36.672,-79.9041,-79.8949,36.683
4322,516900003001,-79.8414,36.691,36.6742,-79.8655,-79.85345,36.6826
4323,516900003003,-79.8549,36.6854,36.6749,-79.8698,-79.86234999999999,36.68015
4324,516900004001,-79.8698,36.686,36.6702,-79.8929,-79.88135,36.6781
4325,516900004002,-79.8597,36.6821,36.6707,-79.8729,-79.8663,36.6764
4326,516900004003,-79.8588,36.6788,36.6636,-79.8815,-79.87015,36.6712
4327,516900005002,-79.8456,36.6793,36.6563,-79.8663,-79.85595,36.6678
4328,516900005003,-79.8263,36.6693,36.6463,-79.8481,-79.8372,36.657799999999995
4329,516900005004,-79.8371,36.6632,36.6438,-79.86,-79.84855,36.6535
4330,517000301002,-76.4106,36.9814,36.9628,-76.4301,-76.42035,36.9721
4331,517000301003,-76.424,36.9888,36.9715,-76.438,-76.43100000000001,36.980149999999995
4332,517000303002,-76.4046,36.9856,36.9767,-76.4133,-76.40895,36.98115
4333,517700025003,-79.9464,37.2835,37.277,-79.9547,-79.95054999999999,37.280249999999995
4334,517700025004,-79.9542,37.2865,37.2763,-79.9776,-79.9659,37.2814
4335,517700026002,-79.9184,37.2766,37.2704,-79.9258,-79.9221,37.2735
4336,517700026003,-79.9073,37.2797,37.2726,-79.9266,-79.91695,37.27615
4337,517700027001,-79.9206,37.271,37.2614,-79.9383,-79.92945,37.2662
4338,517700027002,-79.9246,37.2647,37.2529,-79.9396,-79.93209999999999,37.258799999999994
4339,517700027004,-79.9177,37.2693,37.2611,-79.9271,-79.9224,37.2652
4340,517700027005,-79.9044,37.2754,37.2639,-79.9219,-79.91315,37.26965
4341,517700028001,-79.9255,37.2619,37.2349,-79.9443,-79.9349,37.248400000000004
4342,517700028002,-79.9192,37.2572,37.218,-79.9521,-79.93565000000001,37.2376
4343,517700028004,-79.8999,37.2669,37.2488,-79.9195,-79.9097,37.257850000000005
4344,517700029001,-79.9465,37.2529,37.2438,-79.9576,-79.95205,37.24835
4345,517700029002,-79.9517,37.2494,37.2317,-79.9673,-79.95949999999999,37.24055
4346,517700029003,-79.9411,37.2554,37.2392,-79.9528,-79.94695,37.247299999999996
4347,517700029004,-79.9436,37.2429,37.2113,-79.9741,-79.95885000000001,37.2271
4348,517700030001,-79.9535,37.2577,37.2475,-79.9836,-79.96855,37.2526
4349,517700030002,-79.9522,37.258,37.2296,-79.9947,-79.97345,37.2438
4350,517700031002,-79.9923,37.2618,37.2522,-80.002,-79.99715,37.257000000000005
4351,517700031003,-79.9786,37.2575,37.2448,-79.9985,-79.98855,37.251149999999996
4352,517700031004,-79.9839,37.2506,37.241,-79.9984,-79.99115,37.2458
4353,517750101001,-80.0192,37.3243,37.2974,-80.0385,-80.02885,37.31085
4354,517750101003,-80.0324,37.3201,37.2934,-80.059,-80.0457,37.306749999999994
4355,517750101004,-80.0311,37.3091,37.2957,-80.0503,-80.04069999999999,37.3024
4356,517750102001,-80.0536,37.3126,37.2926,-80.0669,-80.06025,37.3026
4357,517750102002,-80.0588,37.3117,37.2923,-80.075,-80.0669,37.302
4358,517750102004,-80.076,37.3005,37.2877,-80.0989,-80.08744999999999,37.2941
4359,517750102005,-80.0948,37.2964,37.2789,-80.1205,-80.10765,37.28765
4360,517750103001,-80.0134,37.2796,37.2656,-80.0388,-80.0261,37.2726
4361,517750103003,-80.0148,37.29,37.2759,-80.044,-80.0294,37.28295
4362,517000303003,-76.4021,36.9877,36.9807,-76.4087,-76.4054,36.9842
4363,517000303004,-76.3964,36.9828,36.9723,-76.4117,-76.40405,36.977549999999994
4364,517000303005,-76.3947,36.9916,36.9834,-76.4048,-76.39975,36.9875
4365,517000303007,-76.3877,36.9917,36.9823,-76.3982,-76.39295,36.987
4366,517000304001,-76.4184,36.9925,36.9792,-76.4308,-76.4246,36.98585
4367,517000304003,-76.411,36.984,36.9782,-76.4211,-76.41605,36.9811
4368,517000304004,-76.411,36.9814,36.9758,-76.4191,-76.41505000000001,36.9786
4369,517000305001,-76.4001,36.9937,36.9856,-76.411,-76.40555,36.98965
4370,517000306001,-76.4047,36.998,36.9894,-76.4138,-76.40925,36.993700000000004
4371,517000306002,-76.411,36.9926,36.9868,-76.4196,-76.4153,36.9897
4372,517000306003,-76.4111,36.9963,36.99,-76.4212,-76.41615,36.99315
4373,517000308002,-76.4212,36.9983,36.9915,-76.4275,-76.42435,36.9949
4374,517000308003,-76.4239,36.9985,36.9899,-76.4309,-76.4274,36.9942
4375,517000309001,-76.4154,37.0116,36.9972,-76.4307,-76.42305,37.004400000000004
4376,517000311001,-76.4468,37.0244,37.0084,-76.4579,-76.45235,37.016400000000004
4377,517000311002,-76.4308,37.018,36.981,-76.4525,-76.44165000000001,36.9995
4378,517000312002,-76.4307,37.0212,37.0057,-76.4448,-76.43775,37.01345
4379,517000313001,-76.4288,37.0223,37.0154,-76.4381,-76.43345,37.01885
4380,517000313002,-76.4241,37.018,37.0079,-76.4353,-76.4297,37.012950000000004
4381,517000313004,-76.4147,37.0177,37.0072,-76.4256,-76.42015,37.01245
4382,517000314001,-76.4555,37.0593,37.0343,-76.4715,-76.46350000000001,37.046800000000005
4383,517000314002,-76.4503,37.0502,37.0368,-76.4605,-76.4554,37.043499999999995
4384,517000314004,-76.4448,37.0368,37.018,-76.4588,-76.45179999999999,37.0274
4385,517000315001,-76.4527,37.0704,37.0234,-76.4871,-76.4699,37.0469
4386,517000315002,-76.4539,37.042,37.0195,-76.4889,-76.4714,37.03075
4387,517000315003,-76.4641,37.0616,37.031,-76.4903,-76.47720000000001,37.0463
4388,517000316011,-76.4459,37.0834,37.0429,-76.4597,-76.4528,37.06315
4389,517000316014,-76.4499,37.0571,37.0496,-76.4612,-76.45555,37.053349999999995
4390,517000316021,-76.4685,37.0739,37.0549,-76.4811,-76.4748,37.064400000000006
4391,517000316022,-76.4659,37.0665,37.0576,-76.4764,-76.47115,37.06205
4392,517000316024,-76.4534,37.0892,37.0711,-76.4709,-76.46215000000001,37.08015
4393,517000317011,-76.4931,37.0801,37.0688,-76.5093,-76.5012,37.07445
4394,517000317012,-76.4896,37.0726,37.0602,-76.5092,-76.49940000000001,37.0664
4395,517000317022,-76.4811,37.0818,37.0703,-76.4978,-76.48945,37.07605
4396,517000317023,-76.4812,37.072,37.0616,-76.4931,-76.48715,37.0668
4397,517000318001,-76.5043,37.07,37.0549,-76.528,-76.51615000000001,37.06245
4398,517750103004,-80.0584,37.2923,37.2781,-80.106,-80.0822,37.2852
4399,517750105011,-80.0157,37.272,37.2617,-80.0406,-80.02815,37.26685
4400,517750105012,-80.0388,37.2766,37.2647,-80.0631,-80.05095,37.27065
4401,517750105013,-80.0391,37.269,37.2526,-80.0651,-80.0521,37.2608
4402,517750105022,-80.0592,37.2866,37.2785,-80.0825,-80.07085000000001,37.28255
4403,517750105023,-80.0539,37.2825,37.2733,-80.0687,-80.0613,37.2779
4404,517750105024,-80.0573,37.2792,37.2579,-80.0814,-80.06935,37.268550000000005
4405,517900001001,-79.0685,38.1563,38.1453,-79.0797,-79.0741,38.150800000000004
4406,517900002002,-79.083,38.1551,38.1483,-79.0979,-79.09045,38.1517
4407,517900002004,-79.0787,38.1522,38.1321,-79.1102,-79.09445,38.14215
4408,517900003001,-79.0896,38.183,38.1646,-79.1085,-79.09905,38.1738
4409,517900003002,-79.0938,38.1666,38.1523,-79.1134,-79.1036,38.15945
4410,517900003004,-79.0772,38.1673,38.1518,-79.0968,-79.087,38.159549999999996
4411,517900003005,-79.0745,38.1581,38.15,-79.0868,-79.08064999999999,38.15405
4412,517900004001,-79.0222,38.1992,38.165,-79.0709,-79.04655,38.1821
4413,517900004002,-79.0601,38.1882,38.1658,-79.0986,-79.07935,38.177
4414,517900004004,-79.0737,38.1707,38.1591,-79.0879,-79.08080000000001,38.1649
4415,517900004005,-79.065,38.1784,38.1559,-79.0779,-79.07145,38.16715000000001
4416,517900005001,-79.0113,38.1907,38.1473,-79.0685,-79.0399,38.169
4417,517900005003,-79.0561,38.1676,38.1506,-79.0725,-79.0643,38.159099999999995
4418,517900006001,-79.0629,38.1474,38.1268,-79.0908,-79.07685000000001,38.137100000000004
4419,517900006002,-79.0177,38.1536,38.122,-79.0714,-79.04455,38.1378
4420,518000651002,-76.5554,36.7401,36.728,-76.5744,-76.5649,36.734049999999996
4421,518000652001,-76.5579,36.7453,36.7334,-76.5829,-76.5704,36.73935
4422,518000654002,-76.5771,36.7225,36.712,-76.5905,-76.5838,36.71725
4423,518000654003,-76.5851,36.7262,36.7148,-76.6082,-76.59665,36.7205
4424,518000655001,-76.5669,36.7285,36.7106,-76.582,-76.57445,36.71955
4425,518000655002,-76.5554,36.7312,36.7211,-76.5717,-76.56355,36.726150000000004
4426,518000751010,-76.4069,36.8976,36.8966,-76.4082,-76.40754999999999,36.897099999999995
4427,517000318002,-76.4871,37.0668,37.0415,-76.5123,-76.49969999999999,37.05415
4428,517000319012,-76.5081,37.0868,37.0672,-76.529,-76.51855,37.077
4429,517000319021,-76.4956,37.1015,37.0846,-76.5105,-76.50305,37.093050000000005
4430,517000319022,-76.5007,37.1052,37.0847,-76.5229,-76.5118,37.09495
4431,517000319023,-76.4957,37.1107,37.0939,-76.5133,-76.50450000000001,37.1023
4432,517000320012,-76.5311,37.1102,37.0815,-76.5586,-76.54485,37.09585
4433,517000320021,-76.517,37.1143,37.1037,-76.5311,-76.52404999999999,37.109
4434,517000320023,-76.5188,37.1023,37.0794,-76.5341,-76.52645,37.09085
4435,517000320024,-76.5264,37.1058,37.0933,-76.5432,-76.53479999999999,37.09955
4436,517000320051,-76.5348,37.1126,37.1019,-76.5457,-76.54025,37.10725
4437,517000320061,-76.5126,37.1246,37.1153,-76.5233,-76.51795000000001,37.11995
4438,517000320062,-76.5073,37.1202,37.1052,-76.5192,-76.51325,37.112700000000004
4439,517000320063,-76.5159,37.1222,37.1138,-76.5273,-76.5216,37.117999999999995
4440,517000320071,-76.5317,37.1279,37.1152,-76.5486,-76.54015,37.12155
4441,517000320073,-76.5263,37.1207,37.1102,-76.5483,-76.5373,37.115449999999996
4442,517000321131,-76.5028,37.1386,37.1164,-76.5265,-76.51464999999999,37.1275
4443,517000321141,-76.4764,37.1164,37.1045,-76.5028,-76.4896,37.11045
4444,517000321171,-76.4349,37.1007,37.0834,-76.4592,-76.44704999999999,37.09205
4445,517000321172,-76.4411,37.0952,37.0807,-76.4528,-76.44695,37.08795
4446,517000321173,-76.4353,37.0936,37.0787,-76.4534,-76.44435,37.08615
4447,517000321232,-76.5277,37.1777,37.1691,-76.5492,-76.53845,37.1734
